date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:44:29	4479/4479	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:29%20GMT	http://www.sureassert.com/docs/javadoc/index-files/index-2.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index-files/index-2.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-1.html)
03:44:30	4488/4488	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:29%20GMT	http://www.sureassert.com/docs/javadoc/index-files/index-4.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index-files/index-4.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-1.html)
03:44:30	5335/5335	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:30%20GMT	http://www.sureassert.com/docs/javadoc/index-files/index-5.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index-files/index-5.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-1.html)
03:44:30	4289/4289	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:30%20GMT	http://www.sureassert.com/docs/javadoc/index-files/index-6.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index-files/index-6.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-1.html)
03:44:30	4888/4888	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:30%20GMT	http://www.sureassert.com/docs/javadoc/index-files/index-7.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index-files/index-7.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-1.html)
03:44:31	4920/4920	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:30%20GMT	http://www.sureassert.com/docs/javadoc/index-files/index-8.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index-files/index-8.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-1.html)
03:44:31	4498/4498	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:31%20GMT	http://www.sureassert.com/docs/javadoc/index-files/index-9.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index-files/index-9.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-1.html)
03:44:31	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:31%20GMT	http://www.sureassert.com/docs/javadoc/index.html?help-doc.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/indexb46a.html	(from http://www.sureassert.com/docs/javadoc/help-doc.html)
03:44:31	2208/2208	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Mar%202017%2011:44:31%20GMT	http://www.sureassert.com/uc/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.sureassert.com%2Fuc%2Fnews%2F	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/wp-json/oembed/1.0/embed56e9.json	(from http://www.sureassert.com/uc/news/)
03:44:31	6774/6774	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:31%20GMT	http://www.sureassert.com/docs/javadoc/overview-tree.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/overview-tree.html	(from http://www.sureassert.com/docs/javadoc/help-doc.html)
03:44:32	2301/2301	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Mar%202017%2011:44:31%20GMT	http://www.sureassert.com/uc/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.sureassert.com%2Fuc%2Fnews%2F&format=xml	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/wp-json/oembed/1.0/embed814d	(from http://www.sureassert.com/uc/news/)
03:44:32	3446/3446	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:32%20GMT	http://www.sureassert.com/docs/javadoc/constant-values.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/constant-values.html	(from http://www.sureassert.com/docs/javadoc/help-doc.html)
03:44:33	704/704	---MC-	200	added ('OK')	application/rss+xml	etag:%22b40c5f9ef8d7b061a56a7984bb56d5b0%22	http://www.sureassert.com/uc/news/feed/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/news/feed/index.html	(from http://www.sureassert.com/uc/news/)
03:44:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202017%2011:44:32%20GMT	http://www.sureassert.com/uc/?p=232	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/index80c9.html	(from http://www.sureassert.com/uc/news/)
03:44:34	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:33%20GMT	http://www.sureassert.com/mantis/view.php?id=35	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view40ac.php	(from http://www.sureassert.com/uc/news/)
03:44:34	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:34%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D35	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pagebb67.html	(from http://www.sureassert.com/uc/news/)
03:44:34	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:34%20GMT	http://www.sureassert.com/mantis/view.php?id=34	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewd5e8.php	(from http://www.sureassert.com/uc/news/)
03:44:35	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:34%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D34	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page31c3.html	(from http://www.sureassert.com/uc/news/)
03:44:35	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:35%20GMT	http://www.sureassert.com/mantis/view.php?id=33	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewef73.php	(from http://www.sureassert.com/uc/news/)
03:44:36	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:35%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D33	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page4b5f.html	(from http://www.sureassert.com/uc/news/)
03:44:36	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:36%20GMT	http://www.sureassert.com/mantis/view.php?id=31	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view6fb5.php	(from http://www.sureassert.com/uc/news/)
03:44:36	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:36%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D31	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pagee27c.html	(from http://www.sureassert.com/uc/news/)
03:44:37	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:36%20GMT	http://www.sureassert.com/mantis/view.php?id=30	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view8bcf.php	(from http://www.sureassert.com/uc/news/)
03:44:37	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:37%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D30	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page2c14.html	(from http://www.sureassert.com/uc/news/)
03:44:37	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:37%20GMT	http://www.sureassert.com/mantis/view.php?id=29	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view95dc.php	(from http://www.sureassert.com/uc/news/)
03:44:38	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:37%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D29	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page35c2.html	(from http://www.sureassert.com/uc/news/)
03:44:38	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:38%20GMT	http://www.sureassert.com/mantis/view.php?id=28	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view1434.php	(from http://www.sureassert.com/uc/news/)
03:44:39	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:38%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D28	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page0efa.html	(from http://www.sureassert.com/uc/news/)
03:44:39	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:38%20GMT	http://www.sureassert.com/mantis/view.php?id=25	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view9e43.php	(from http://www.sureassert.com/uc/news/)
03:44:39	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:39%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D25	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page4a84.html	(from http://www.sureassert.com/uc/news/)
03:44:40	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:39%20GMT	http://www.sureassert.com/mantis/view.php?id=11	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view0055.php	(from http://www.sureassert.com/uc/news/)
03:44:40	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:40%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D11	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page872e.html	(from http://www.sureassert.com/uc/news/)
03:44:40	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:40%20GMT	http://www.sureassert.com/mantis/view.php?id=24	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewea25.php	(from http://www.sureassert.com/uc/news/)
03:44:41	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:40%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D24	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pageee69.html	(from http://www.sureassert.com/uc/news/)
03:44:41	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:41%20GMT	http://www.sureassert.com/mantis/view.php?id=23	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view9c8a.php	(from http://www.sureassert.com/uc/news/)
03:44:42	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:41%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D23	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page4ec8.html	(from http://www.sureassert.com/uc/news/)
03:44:42	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:41%20GMT	http://www.sureassert.com/mantis/view.php?id=22	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view2e5f.php	(from http://www.sureassert.com/uc/news/)
03:44:43	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:42%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D22	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pagec33e.html	(from http://www.sureassert.com/uc/news/)
03:44:43	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:42%20GMT	http://www.sureassert.com/mantis/view.php?id=21	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view6258.php	(from http://www.sureassert.com/uc/news/)
03:44:43	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:43%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D21	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page305a.html	(from http://www.sureassert.com/uc/news/)
03:44:43	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:43%20GMT	http://www.sureassert.com/mantis/view.php?id=20	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewe5cc.php	(from http://www.sureassert.com/uc/news/)
03:44:44	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:43%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D20	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pageaa2d.html	(from http://www.sureassert.com/uc/news/)
03:44:44	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:44%20GMT	http://www.sureassert.com/mantis/view.php?id=19	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewa9bc.php	(from http://www.sureassert.com/uc/news/)
03:44:45	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:44%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D19	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page2260.html	(from http://www.sureassert.com/uc/news/)
03:44:45	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:45%20GMT	http://www.sureassert.com/mantis/view.php?id=18	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewe371.php	(from http://www.sureassert.com/uc/news/)
03:44:45	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:45%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D18	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pagea546.html	(from http://www.sureassert.com/uc/news/)
03:44:46	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:45%20GMT	http://www.sureassert.com/mantis/view.php?id=17	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view190a.php	(from http://www.sureassert.com/uc/news/)
03:44:46	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:46%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D17	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pagebd67.html	(from http://www.sureassert.com/uc/news/)
03:44:46	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:46%20GMT	http://www.sureassert.com/mantis/view.php?id=16	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view2728.php	(from http://www.sureassert.com/uc/news/)
03:44:47	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:46%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D16	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pageadb3.html	(from http://www.sureassert.com/uc/news/)
03:44:47	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:47%20GMT	http://www.sureassert.com/mantis/view.php?id=15	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view7429.php	(from http://www.sureassert.com/uc/news/)
03:44:48	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:47%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D15	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pageac8c.html	(from http://www.sureassert.com/uc/news/)
03:44:48	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:47%20GMT	http://www.sureassert.com/mantis/view.php?id=14	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view87f1.php	(from http://www.sureassert.com/uc/news/)
03:44:48	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:48%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D14	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page0331.html	(from http://www.sureassert.com/uc/news/)
03:44:49	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:48%20GMT	http://www.sureassert.com/mantis/view.php?id=13	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view6e03.php	(from http://www.sureassert.com/uc/news/)
03:44:49	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:49%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D13	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page587e.html	(from http://www.sureassert.com/uc/news/)
03:44:49	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:49%20GMT	http://www.sureassert.com/mantis/view.php?id=10	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewf41b.php	(from http://www.sureassert.com/uc/news/)
03:44:50	3587/3587	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:49%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D10	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pageb536.html	(from http://www.sureassert.com/uc/news/)
03:44:50	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:50%20GMT	http://www.sureassert.com/mantis/view.php?id=9	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view5255.php	(from http://www.sureassert.com/uc/news/)
03:44:51	3586/3586	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:50%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D9	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page0c7e.html	(from http://www.sureassert.com/uc/news/)
03:44:51	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:51%20GMT	http://www.sureassert.com/mantis/view.php?id=7	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view8803.php	(from http://www.sureassert.com/uc/news/)
03:44:51	3586/3586	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:51%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D7	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pagecbdb.html	(from http://www.sureassert.com/uc/news/)
03:44:52	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:51%20GMT	http://www.sureassert.com/mantis/view.php?id=8	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewc3c9.php	(from http://www.sureassert.com/uc/news/)
03:44:52	3586/3586	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:52%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D8	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page4a2c.html	(from http://www.sureassert.com/uc/news/)
03:44:53	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:52%20GMT	http://www.sureassert.com/mantis/view.php?id=6	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view3a9f.php	(from http://www.sureassert.com/uc/news/)
03:44:53	3586/3586	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:53%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D6	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page53e9.html	(from http://www.sureassert.com/uc/news/)
03:44:53	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:53%20GMT	http://www.sureassert.com/mantis/view.php?id=5	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewd61c.php	(from http://www.sureassert.com/uc/news/)
03:44:54	3586/3586	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:53%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D5	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_pagebef3.html	(from http://www.sureassert.com/uc/news/)
03:44:54	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:54%20GMT	http://www.sureassert.com/mantis/view.php?id=4	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewdcfd.php	(from http://www.sureassert.com/uc/news/)
03:44:55	3586/3586	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:54%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D4	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page9956.html	(from http://www.sureassert.com/uc/news/)
03:44:55	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:54%20GMT	http://www.sureassert.com/mantis/view.php?id=3	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/viewd708.php	(from http://www.sureassert.com/uc/news/)
03:44:55	3586/3586	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:55%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D3	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page90b3.html	(from http://www.sureassert.com/uc/news/)
03:44:56	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:55%20GMT	http://www.sureassert.com/mantis/view.php?id=2	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view0b30.php	(from http://www.sureassert.com/uc/news/)
03:44:56	3586/3586	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:56%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D2	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page677a.html	(from http://www.sureassert.com/uc/news/)
03:44:56	0/0	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2004%20Mar%202017%2011:44:56%20GMT	http://www.sureassert.com/mantis/view.php?id=1	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/view681a.php	(from http://www.sureassert.com/uc/news/)
03:44:57	3586/3586	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:44:56%20GMT	http://www.sureassert.com/mantis/login_page.php?return=%2Fmantis%2Fview.php%3Fid%3D1	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/mantis/login_page64f2.html	(from http://www.sureassert.com/uc/news/)
03:44:57	2228/2228	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Mar%202017%2011:44:57%20GMT	http://www.sureassert.com/uc/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.sureassert.com%2Fuc%2Ffeatures%2F	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/wp-json/oembed/1.0/embeda078.json	(from http://www.sureassert.com/uc/features/)
03:44:57	712/712	---MC-	200	added ('OK')	application/rss+xml	etag:%22b40c5f9ef8d7b061a56a7984bb56d5b0%22	http://www.sureassert.com/uc/features/feed/	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/features/feed/index.html	(from http://www.sureassert.com/uc/features/)
03:44:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202017%2011:44:57%20GMT	http://www.sureassert.com/uc/?p=43	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/index4170.html	(from http://www.sureassert.com/uc/features/)
03:44:58	2321/2321	---M-Z	200	added ('OK')	text/xml	date:Sat,%2004%20Mar%202017%2011:44:58%20GMT	http://www.sureassert.com/uc/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.sureassert.com%2Fuc%2Ffeatures%2F&format=xml	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/uc/wp-json/oembed/1.0/embed6f55	(from http://www.sureassert.com/uc/features/)
03:44:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202017%2011:44:58%20GMT	http://www.sureassert.com/?page_id=53	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/index6184.html	(from http://www.sureassert.com/uc/features/)
03:44:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Mar%202017%2011:44:58%20GMT	http://www.sureassert.com/?page_id=51	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/indexe2e5.html	(from http://www.sureassert.com/uc/features/)
