date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:41:24	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:23%20GMT	http://www.sureassert.com/docs/javadoc/index.html?index-filesindex-2.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/indexc8a6.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-2.html)
03:41:25	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:24%20GMT	http://www.sureassert.com/docs/javadoc/index.html?index-filesindex-6.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/indexb1b1.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-6.html)
03:41:25	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:24%20GMT	http://www.sureassert.com/docs/javadoc/index.html?index-filesindex-3.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index054b.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-3.html)
03:41:25	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:24%20GMT	http://www.sureassert.com/docs/javadoc/index.html?index-filesindex-4.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index54e4.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-4.html)
03:41:25	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:24%20GMT	http://www.sureassert.com/docs/javadoc/index.html?index-filesindex-5.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index87ff.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-5.html)
03:41:25	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:25%20GMT	http://www.sureassert.com/docs/javadoc/index.html?index-filesindex-9.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index5ec3.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-9.html)
03:41:25	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:25%20GMT	http://www.sureassert.com/docs/javadoc/index.html?index-filesindex-7.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/indexdd3e.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-7.html)
03:41:25	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:25%20GMT	http://www.sureassert.com/docs/javadoc/index.html?index-filesindex-8.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/index0922.html	(from http://www.sureassert.com/docs/javadoc/index-files/index-8.html)
03:41:25	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:25%20GMT	http://www.sureassert.com/docs/javadoc/index.html?overview-tree.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/indexcaf2.html	(from http://www.sureassert.com/docs/javadoc/overview-tree.html)
03:41:26	1397/1397	U--M-Z	200	updated ('OK')	text/html	date:Sat,%2004%20Mar%202017%2011:41:26%20GMT	http://www.sureassert.com/docs/javadoc/index.html?constant-values.html	C:/Users/Nathan/Downloads/Sureassert%20UC/www.sureassert.com/docs/javadoc/indexd866.html	(from http://www.sureassert.com/docs/javadoc/constant-values.html)
